id,amount,merchant_name,payment_method,transaction_time,device_id,location,sender,receiver,is_fraud,fraud_type
fdc046fb-9067-4c40-bd78-a92a7f350216,86000.0,Warung Pak Budi,BCA,2024-09-02T19:52:27.117836,IOS-32589669,Surabaya,Umi Handoko,Supermarket Berkah Jaya,0,
6b9a64be-e656-4d5f-9640-50fa528ff6db,1378000.0,Supermarket Berkah Jaya,BRI,2024-09-26T22:43:23.347423,WEB-2A2C4D26,Bekasi,Putri Santoso,Kios Pulsa Mas Feri,0,
99c96a38-338d-4e61-afe2-24a8659afaf9,414000.0,Toko Sembako Bu Yanti,LinkAja,2024-06-24T19:02:14.042145,IOS-A47EE279,Bekasi,Anonim-6811,Warung Pak Budi,1,identity_fraud
6d710dd0-d54a-4f6c-a3e2-d383a1a5cfc1,513000.0,Toko Elektronik Mas Dedi,BRI,2024-03-10T11:01:39.881747,IOS-59A76759,Depok,Zahra Purnama,Kios Pulsa Mas Feri,0,
e49a4ddd-68a2-4ca2-9743-08f1efb3224b,342000.0,Apotek Sehat Sejahtera,Mandiri,2024-09-28T04:05:04.181770,WEB-94CA1D13,Bandung,Anonim-5521,Jasa Print Pak Hendra,1,identity_fraud
f279abea-bd60-4cd2-927e-a3d21fb1e2f3,54000.0,Apotek Sehat Sejahtera,GoPay,2024-08-22T22:10:21.925336,IOS-52A831F8,Jakarta Selatan,Putri Hidayat,Salon Cantik Bu Dewi,0,
d624dbb6-4497-496d-98b9-7e583f3e3903,131000.0,Toko Alat Tulis Mas Erwan,BCA,2024-12-25T00:09:10.438640,ANDROID-32E2A802,Medan,Zahra Nugroho,Jasa Print Pak Hendra,0,
0868745f-fd76-4594-8d83-1b1b6efa71c7,18000.0,Warung Kopi Mas Rizky,BCA,2024-08-09T14:24:16.547907,WEB-69EE395A,Bandung,Zahra Nugroho,Supermarket Berkah Jaya,0,
a459ed49-2d6e-41a0-9138-edc1f6c8634b,99000.0,Toko Alat Tulis Mas Erwan,BCA,2024-09-02T13:41:24.266691,IOS-7A20E73C,Bandung,Eko Santoso,Konter HP Bu Nurul,0,
0826327a-6c05-44d9-8d70-30ea274fe553,82000.0,Toko Sembako Bu Yanti,BRI,2024-10-28T22:44:32.045720,ANDROID-E6E67BDD,Jakarta Pusat,Anonim-4190,Jasa Print Pak Hendra,1,identity_fraud
b75c1873-4625-4142-938d-a4ad97d918c0,84000.0,Toko Elektronik Mas Dedi,BRI,2024-09-09T22:54:01.751536,IOS-D18C8E30,Bekasi,Irwan Handoko,Toko Buah Bu Lastri,0,
213de1d7-5087-4dde-acf5-5e61b2b96f41,97000.0,Salon Cantik Bu Dewi,LinkAja,2024-10-10T16:20:31.271580,WEB-9969DBF6,Makassar,Umi Setiawan,Warung Makan Bu Tini,0,
9e06f334-62da-40c3-ab3d-682ac8e0176a,2773000.0,Warung Pak Budi,OVO,2024-09-28T18:38:11.800500,ANDROID-87F275FD,Surabaya,Sari Purnama,Toko Alat Tulis Mas Erwan,0,
0cd24df8-006d-4072-9129-3b3b62ab8618,1740000.0,Toko Elektronik Mas Dedi,BRI,2024-10-06T12:40:44.260702,WEB-454F49D4,Palembang,Sari Setiawan,Bakso Pak Soleh,0,
95e9af62-34b8-42df-a37b-6935126850be,464000.0,Toko Sembako Bu Yanti,BNI,2024-03-24T10:10:07.592470,WEB-BD095E8C,Jakarta Pusat,Andi Susanto,Toko Baju Murah Pak Rahmat,0,
5b78d450-63b8-4d72-a511-cc90e4cd5e03,20000.0,Warung Kopi Mas Rizky,OVO,2024-08-04T10:46:29.404501,ANDROID-34187EEC,Yogyakarta,Vina Santoso,Minimarket Bu Endah,0,
a5cb02ab-64ba-45b0-97fb-f946a1ecf38c,413000.0,Laundry Kilat Bu Wati,BCA,2024-03-09T10:52:48.679165,IOS-57CBD64B,Jakarta Selatan,Mira Susanto,Konter HP Bu Nurul,0,
2178939b-d894-40fb-80f3-20b146f2a6c3,75000.0,Minimarket Bu Endah,OVO,2024-10-03T23:35:56.055215,IOS-EBB041B7,Jakarta Timur,Umi Purnama,Warung Kopi Mas Rizky,0,
fbb58ed4-1f99-44c6-9425-69ea61df2a85,376000.0,Toko Buah Bu Lastri,GoPay,2024-04-11T16:05:45.701789,IOS-AC1AA6F2,Surabaya,Zahra Rahayu,Bengkel Las Pak Slamet,0,
acd6c482-903b-4bea-9b40-524b9a87e30a,674000.0,Toko Baju Murah Pak Rahmat,Dana,2024-09-21T18:45:07.360442,IOS-63F37611,Medan,Budi Nugroho,Toko Elektronik Mas Dedi,0,
0785f883-2ca6-4748-8afa-ff7a90123433,881000.0,Warung Kopi Mas Rizky,Dana,2024-08-10T13:42:04.044426,IOS-0C9C2D4D,Jakarta Selatan,Mira Purnama,Toko Online Bu Sari,0,
93a1bd3a-10e5-431b-b48a-60eac3beadcc,555000.0,Warung Makan Bu Tini,Dana,2024-06-16T11:19:27.822947,WEB-7D8705AB,Jakarta Selatan,Yanto Wibowo,Toko Buah Bu Lastri,0,
f338e3a4-3b7b-4738-909b-b188db03a6ad,399000.0,Konter HP Bu Nurul,BCA,2024-01-17T20:33:58.779215,WEB-A116B163,Jakarta Utara,Xena Handoko,Kios Pulsa Mas Feri,0,
c7dafcec-37a2-4a86-b29e-5ae28966b51b,249000.0,Warung Makan Bu Tini,ShopeePay,2024-01-25T09:05:16.005397,ANDROID-CBAF25FE,Semarang,Nanda Kusuma,Bengkel Las Pak Slamet,0,
41e375ae-43d3-435e-a724-b4ed80a3514e,42000.0,Laundry Kilat Bu Wati,Dana,2024-01-02T14:19:38.251713,IOS-BBDD0BCE,Medan,Xena Kurniawan,Bakso Pak Soleh,0,
251ac7bc-aad6-4164-b139-4038baaaa6d2,126392000.0,Bengkel Las Pak Slamet,OVO,2024-06-08T18:38:44.536024,WEB-E77CDC89,Jakarta Timur,Zahra Firmansyah,Supermarket Berkah Jaya,1,amount_anomaly
600f499c-e10a-4bbb-a0fd-403037a200cf,497000.0,Toko Elektronik Mas Dedi,QRIS,2024-11-07T19:13:07.024308,WEB-C67D0FF4,Bandung,Tono Handoko,Minimarket Bu Endah,0,
d5edeeac-e9ac-43d2-ac67-5aae8d8de0eb,362000.0,Laundry Kilat Bu Wati,BRI,2024-02-25T19:07:26.231567,IOS-BE1AD5C8,Palembang,Tono Wibowo,Toko Buah Bu Lastri,0,
d49cd976-2dba-4bab-b81c-a680dc2a3a22,179000.0,Supermarket Berkah Jaya,BRI,2024-11-28T18:37:14.387397,IOS-7BAE62F5,Jakarta Utara,Zahra Purnama,Jasa Print Pak Hendra,0,
904f2f2d-3371-4ea4-8127-af70e5dc29e8,2279000.0,FAKE-Toko Elektronik Mas Dedi,BNI,2024-03-23T12:35:39.264553,WEB-CC63358C,Depok,Lina Kurniawan,Minimarket Bu Endah,1,invoice_manipulation
fb51eb70-6bac-4263-9b00-ced4c2ec977a,1758000.0,FAKE-Apotek Sehat Sejahtera,LinkAja,2024-11-13T04:29:10.563892,WEB-963564F3,Makassar,Lina Saputra,Toko Buah Bu Lastri,1,invoice_manipulation
46e3dc22-9d38-4898-9bc9-71f53870c942,23000.0,Supermarket Berkah Jaya,Mandiri,2024-03-17T18:31:57.893111,ANDROID-B33BAF0A,Semarang,Xena Kurniawan,Bakso Pak Soleh,0,
79b06af8-8b18-48af-9301-95f9633b5430,94000.0,Toko Online Bu Sari,GoPay,2024-07-31T11:47:01.688822,ANDROID-EF735B3A,Makassar,Budi Rahayu,Apotek Sehat Sejahtera,0,
43976534-1c8f-4d84-9bd4-255a7c30d7e7,1166000.0,Warung Pak Budi,Dana,2024-04-20T08:18:29.865612,WEB-4B977091,Jakarta Utara,Zahra Susanto,Supermarket Berkah Jaya,0,
b5c868bc-fccb-4422-8d5f-cc836b79e833,83000.0,Bengkel Motor Mas Agus,LinkAja,2024-11-02T16:59:04.900974,WEB-F26D42FF,Palembang,Gilang Purnama,Bengkel Las Pak Slamet,0,
75b5aede-1cce-4443-8e39-af977c41e824,278000.0,Bakso Pak Soleh,ShopeePay,2024-10-29T08:06:49.081764,IOS-77978323,Semarang,Nanda Prasetyo,Bengkel Las Pak Slamet,0,
6c445a27-93b9-447b-8778-3878a7953e64,61000.0,Warung Pak Budi,Mandiri,2024-07-13T19:54:50.661371,WEB-69FFE218,Bandung,Gilang Setiawan,Jasa Print Pak Hendra,0,
9a95e0ef-3ee8-4ed1-8f5c-2b67db3cba13,4748000.0,Minimarket Bu Endah,OVO,2024-05-15T15:40:53.939859,ANDROID-DB91568D,Depok,Putri Hidayat,Konter HP Bu Nurul,0,
3c7898f8-035f-4691-9523-dfcc8d917b45,73000.0,Salon Cantik Bu Dewi,ShopeePay,2024-03-08T02:36:16.109407,IOS-9847F2D8,Jakarta Timur,Oka Ariani,Apotek Sehat Sejahtera,1,suspicious_pattern
1e19de05-e07b-4489-a2d3-9c54ef4ebc23,1751000.0,Warung Makan Bu Tini,BNI,2024-07-25T12:05:32.749346,WEB-BF6D5E09,Makassar,Mira Lestari,Warung Kopi Mas Rizky,0,
b3cf9b4a-e8d0-41bd-a931-320f763bd83c,4854000.0,Kios Pulsa Mas Feri,Mandiri,2024-12-11T07:20:22.074360,ANDROID-78B137B3,Palembang,Putri Ariani,Supermarket Berkah Jaya,0,
6e28b06e-0bcf-41f0-920b-6f1c0203fba0,128000.0,Jasa Print Pak Hendra,Dana,2024-11-19T03:43:59.973726,WEB-E523529A,Bandung,Nanda Wibowo,Bengkel Motor Mas Agus,1,suspicious_pattern
704e8216-80a4-4087-a9b4-d5c084c119b3,411000.0,Konter HP Bu Nurul,LinkAja,2024-05-17T12:27:46.778265,ANDROID-8C501887,Tangerang,Lina Rahayu,Toko Online Bu Sari,0,
8965df69-e9d7-4bcc-93b8-ebb1efdaead9,277000.0,Toko Alat Tulis Mas Erwan,LinkAja,2024-08-09T13:56:21.248809,ANDROID-F7359875,Jakarta Barat,Tono Lestari,Bengkel Las Pak Slamet,0,
581110ee-5de7-4b84-ba44-87c7600d0bd0,4635000.0,Supermarket Berkah Jaya,LinkAja,2024-01-26T10:37:57.089710,WEB-A410BFFA,Depok,Eko Purnama,Laundry Kilat Bu Wati,0,
91dbdd7e-ca79-4b9d-b49b-f83a862d00eb,855000.0,Salon Cantik Bu Dewi,BRI,2024-03-23T07:29:25.603017,IOS-0883E05C,Tangerang,Tono Lestari,Bengkel Las Pak Slamet,0,
709d218c-2d42-427e-98a1-c40a7f481d14,29000.0,Bakso Pak Soleh,GoPay,2024-08-16T00:08:18.866157,ANDROID-D6EAF4C3,Jakarta Selatan,Mira Kurniawan,Kios Pulsa Mas Feri,0,
2ffd0021-0501-449e-8a80-7baad06ab9d2,307000.0,Bengkel Las Pak Slamet,GoPay,2024-12-01T23:49:48.675958,WEB-27B0A4C5,Jakarta Utara,Yanto Wijaya,Toko Sembako Bu Yanti,1,duplicate
12901093-c0a5-4a21-9739-800267728524,219000.0,Warung Kopi Mas Rizky,Mandiri,2024-01-31T02:17:34.714051,WEB-C0052ABC,Tangerang,Nanda Ariani,Minimarket Bu Endah,1,suspicious_pattern
bc9eadcf-0a73-462e-82b2-05d67d57afb8,232000.0,Toko Sembako Bu Yanti,OVO,2024-09-04T14:48:26.002047,WEB-A301584D,Semarang,Reza Hidayat,Jasa Print Pak Hendra,1,duplicate
831e6ec8-4ebb-4545-92c6-384b4f800358,985000.0,Konter HP Bu Nurul,BCA,2024-12-29T14:24:35.994206,ANDROID-73F8BD1B,Makassar,Citra Nugroho,Toko Sembako Bu Yanti,0,
a8ab710f-af1d-470a-81de-5b1da7251e6a,4048000.0,Laundry Kilat Bu Wati,OVO,2024-02-11T14:57:51.459422,ANDROID-42BC8B8F,Bandung,Vina Wibowo,Minimarket Bu Endah,0,
54e24a23-41a9-406a-9293-d35ca89feb8b,278000.0,Warung Pak Budi,GoPay,2024-01-01T11:30:57.673222,ANDROID-524A6710,Bekasi,Tono Wibowo,Toko Sembako Bu Yanti,0,
64e8791f-b3e7-468a-9d26-b725de5a839f,2279000.0,Toko Elektronik Mas Dedi,GoPay,2024-07-27T21:11:43.707383,IOS-E3B63742,Tangerang,Yanto Handoko,Kios Pulsa Mas Feri,0,
8f6dbcb7-b8ea-4344-bf14-69f8a8c81008,199000.0,Toko Alat Tulis Mas Erwan,LinkAja,2024-05-08T11:27:07.955122,WEB-0F28C0D7,Semarang,Hani Nugroho,Toko Elektronik Mas Dedi,0,
8fb300c1-91d2-4c10-a8c4-31d6a1f922ba,67000.0,Toko Elektronik Mas Dedi,BCA,2024-11-27T14:53:13.102076,IOS-E4541783,Semarang,Xena Prasetyo,Toko Baju Murah Pak Rahmat,0,
0ffd01a8-2331-493b-bf8e-d25578f59813,151000.0,Kios Pulsa Mas Feri,LinkAja,2024-11-02T12:01:44.866370,WEB-BA1BAFD4,Tangerang,Xena Hidayat,Laundry Kilat Bu Wati,0,
a0462fb1-4327-4e8d-812f-17c88db3d4ea,183000.0,Toko Alat Tulis Mas Erwan,OVO,2024-12-23T07:17:49.552076,IOS-4153727F,Jakarta Selatan,Oka Kusuma,Laundry Kilat Bu Wati,0,
cb1bfcf7-6630-4852-8da0-adecd83b8910,3119000.0,Toko Buah Bu Lastri,BRI,2024-09-23T19:01:45.492622,WEB-828B27F4,Semarang,Nanda Firmansyah,Jasa Print Pak Hendra,0,
6a7f1879-5c4d-45bf-88ce-508b921d1069,18000.0,Salon Cantik Bu Dewi,BCA,2024-04-30T09:05:15.640379,WEB-DF5B72C1,Palembang,Dewi Lestari,Bengkel Motor Mas Agus,0,
2c71f614-1932-46b3-ba38-0e7017a42e64,188705000.0,Jasa Print Pak Hendra,BNI,2024-05-11T13:55:23.343666,IOS-93579B0C,Yogyakarta,Budi Prasetyo,Laundry Kilat Bu Wati,1,amount_anomaly
41065315-15fc-4b59-97d0-82965f8c88ea,21000.0,Konter HP Bu Nurul,Mandiri,2024-08-22T07:19:52.078667,ANDROID-0DB3D978,Bekasi,Budi Setiawan,Bengkel Las Pak Slamet,0,
6cd65a35-640d-45e0-808c-c4194d1e2274,167000.0,Apotek Sehat Sejahtera,ShopeePay,2024-01-31T13:02:13.901598,IOS-42E7D012,Tangerang,Eko Handoko,Bengkel Las Pak Slamet,0,
9acbbccb-6deb-4883-bc14-b9d584eb5805,323000.0,Toko Online Bu Sari,QRIS,2024-02-15T11:53:15.332428,ANDROID-10878780,Yogyakarta,Putri Handoko,Laundry Kilat Bu Wati,1,duplicate
35025ad6-f965-459d-8df1-9c695fccbd2f,799000.0,Salon Cantik Bu Dewi,OVO,2024-05-23T17:35:47.484609,WEB-29C816A1,Jakarta Selatan,Sari Handoko,Toko Online Bu Sari,0,
9ec2265d-391d-4d27-819a-f2e03e7134da,126000.0,Warung Pak Budi,OVO,2024-05-20T08:01:35.160816,WEB-B594DADD,Jakarta Barat,Kartini Saputra,Warung Pak Budi,0,
67732967-921a-4ad1-a9af-9ccfcaa297bd,26000.0,Apotek Sehat Sejahtera,Dana,2024-03-04T11:37:02.299775,ANDROID-36E9C520,Depok,Wahyu Saputra,Salon Cantik Bu Dewi,0,
2e8812b5-b9ff-439d-ba44-0c5cdd5c899e,469000.0,Toko Sembako Bu Yanti,ShopeePay,2024-01-27T23:56:04.515723,ANDROID-46C93C8C,Depok,Putri Firmansyah,Bakso Pak Soleh,0,
5105cccb-2897-4567-8c63-dc01c327e513,275000.0,Toko Buah Bu Lastri,GoPay,2024-08-01T17:30:21.489779,ANDROID-70372601,Palembang,Eko Hidayat,Bengkel Las Pak Slamet,0,
dbaec967-dab6-40ae-aa38-bf3ff6ba68ad,401000.0,Supermarket Berkah Jaya,Mandiri,2024-02-20T10:26:05.535122,IOS-2BE75F7E,Surabaya,Vina Lestari,Minimarket Bu Endah,0,
c22ca6d8-e530-4a0a-847f-5224537192e8,453000.0,Konter HP Bu Nurul,Dana,2024-03-27T13:55:14.149461,ANDROID-C3E4B2CE,Depok,Sari Prasetyo,Toko Buah Bu Lastri,0,
d8566063-80af-48e5-8b2c-186bd4b435a4,17000.0,Toko Elektronik Mas Dedi,Mandiri,2024-11-02T22:11:56.030983,IOS-3ADB6835,Surabaya,Vina Wibowo,Laundry Kilat Bu Wati,0,
ec223be4-bbef-4867-8027-5679adb7a6b4,117599000.0,Supermarket Berkah Jaya,QRIS,2024-12-12T04:42:49.710240,WEB-35C27DEA,Jakarta Utara,Fajar Susanto,Supermarket Berkah Jaya,1,amount_anomaly
ef9bfd32-b684-4134-970e-5869b7238318,1418000.0,Minimarket Bu Endah,LinkAja,2024-02-25T11:08:37.710784,WEB-B1FE9694,Semarang,Fajar Santoso,Apotek Sehat Sejahtera,0,
000b42a5-9aa0-4376-a54d-c55b8bf98dfc,17000.0,Jasa Print Pak Hendra,OVO,2024-06-27T15:39:30.380476,WEB-7658FDEF,Palembang,Vina Kurniawan,Minimarket Bu Endah,0,
18c83ac0-2d6c-49ab-a347-4ce2f75245eb,3451000.0,Toko Alat Tulis Mas Erwan,BRI,2024-03-17T08:14:43.565555,IOS-CB1F8995,Semarang,Dewi Ariani,Laundry Kilat Bu Wati,0,
7f6e15d8-1c71-4580-aafe-1cc99faa5597,381000.0,Toko Sembako Bu Yanti,Mandiri,2024-01-11T07:01:25.112199,IOS-2F06BEB6,Semarang,Sari Susanto,Minimarket Bu Endah,0,
f824066d-23af-46f3-8928-b1dbec356e66,3856000.0,FAKE-Kios Pulsa Mas Feri,LinkAja,2024-02-08T20:26:18.013140,WEB-9466B24D,Jakarta Barat,Vina Nugroho,Warung Kopi Mas Rizky,1,invoice_manipulation
cf9169b7-d4d9-41d3-913f-99417d6b4ac4,1912000.0,Warung Kopi Mas Rizky,BRI,2024-11-03T18:16:15.395267,WEB-74514B16,Palembang,Dewi Wijaya,Warung Pak Budi,0,
33a77f02-4fce-4d8c-82d0-45e4811c367f,52000.0,Warung Makan Bu Tini,Mandiri,2024-04-13T22:03:27.181289,ANDROID-6157B284,Jakarta Selatan,Citra Setiawan,Salon Cantik Bu Dewi,0,
5cfe8ebb-f055-4cdb-8753-faf4301cb32d,60000.0,Toko Online Bu Sari,LinkAja,2024-07-26T16:57:05.415943,IOS-D240B217,Jakarta Selatan,Citra Hidayat,Toko Baju Murah Pak Rahmat,0,
93e554d5-885e-4d83-856b-33bf0b1ad183,254000.0,Toko Alat Tulis Mas Erwan,Dana,2024-11-10T12:15:41.359248,WEB-192B01B8,Jakarta Timur,Wahyu Kurniawan,Bengkel Las Pak Slamet,0,
23aaee5f-2368-4bfd-b889-c9b029b97653,32000.0,Supermarket Berkah Jaya,GoPay,2024-06-05T17:25:42.139299,ANDROID-483580CB,Depok,Anonim-7089,Laundry Kilat Bu Wati,1,identity_fraud
866b3761-9504-4b4e-b86d-54cccc5ed3c6,224000.0,Warung Pak Budi,ShopeePay,2024-06-08T10:53:49.174203,IOS-BBED08F6,Jakarta Pusat,Andi Wibowo,Apotek Sehat Sejahtera,0,
137f3b74-5cfe-463c-bed6-2b4cc62c42cd,436000.0,Toko Baju Murah Pak Rahmat,GoPay,2024-02-09T16:10:05.295473,WEB-CB3FB391,Bandung,Anonim-3291,Warung Pak Budi,1,identity_fraud
6009fae9-4261-4c52-b3dd-55336371e6f0,186000.0,Bengkel Las Pak Slamet,BRI,2024-04-14T18:38:30.453144,WEB-CC79557F,Palembang,Oka Nugroho,Minimarket Bu Endah,0,
ad935ff6-0c92-4eec-982f-04b2ca1ae63f,99000.0,Minimarket Bu Endah,Dana,2024-06-26T19:12:58.532214,IOS-DF24CD71,Bandung,Budi Hidayat,Bengkel Las Pak Slamet,0,
03af68a8-3fb8-4e0e-befd-6b074aeaae90,14000.0,Toko Buah Bu Lastri,Mandiri,2024-10-30T11:55:46.803513,WEB-88508A21,Tangerang,Lina Kurniawan,Toko Buah Bu Lastri,0,
733f4550-8844-48e2-9650-304b1c9b15bd,76000.0,Kios Pulsa Mas Feri,OVO,2024-07-19T20:20:19.804746,ANDROID-E8612849,Jakarta Timur,Mira Wibowo,Jasa Print Pak Hendra,0,
fbf70e47-3a56-4ce2-a930-722d7d07b283,13000.0,Warung Pak Budi,BRI,2024-03-08T22:38:02.203048,IOS-050998B2,Jakarta Barat,Eko Hidayat,Supermarket Berkah Jaya,0,
84a26119-defa-4a3e-bbcc-d5fabb3c0f4b,269000.0,Laundry Kilat Bu Wati,ShopeePay,2024-06-26T22:14:39.894188,ANDROID-3E082B08,Jakarta Timur,Hani Wijaya,Toko Sembako Bu Yanti,0,
2ecde40e-b0c8-41bd-95c9-85c12da0f61e,3268000.0,Kios Pulsa Mas Feri,BCA,2024-11-02T04:22:20.177618,IOS-8486368A,Tangerang,Fajar Handoko,Apotek Sehat Sejahtera,1,suspicious_pattern
3077b792-93cb-4357-8284-c0c6c6a1acf9,1527000.0,Toko Buah Bu Lastri,BNI,2024-02-18T17:40:04.825805,ANDROID-E9948013,Jakarta Pusat,Vina Hidayat,Warung Kopi Mas Rizky,0,
6ffffb33-2f26-4e81-a43f-53196ad4f650,4259000.0,Konter HP Bu Nurul,ShopeePay,2024-07-02T08:02:17.187064,ANDROID-6E09484A,Jakarta Barat,Wahyu Firmansyah,Toko Sembako Bu Yanti,0,
7cf8cf32-0e97-46fc-ae08-6531bf522440,365000.0,Minimarket Bu Endah,LinkAja,2024-06-22T07:42:42.925504,WEB-9EB6C7C6,Palembang,Joko Kurniawan,Warung Makan Bu Tini,0,
d4409ebe-c717-4e71-9e28-73c2aaafb3b0,1379000.0,Toko Sembako Bu Yanti,BCA,2024-07-01T04:42:58.175872,WEB-1FFC02C1,Semarang,Zahra Suharto,Bakso Pak Soleh,1,suspicious_pattern
b36b8430-7ce9-4520-ae47-d0304d0f3aed,920000.0,Toko Alat Tulis Mas Erwan,LinkAja,2024-05-12T19:42:29.798179,ANDROID-9E351392,Jakarta Utara,Reza Saputra,Bengkel Motor Mas Agus,0,
a72eb9b2-a46e-46fb-b323-6e3b0739f126,17000.0,Bakso Pak Soleh,BCA,2024-02-21T03:57:40.738427,IOS-8AB1EE2A,Depok,Gilang Firmansyah,Warung Pak Budi,1,suspicious_pattern
49a1211a-e3ef-48d5-8146-930f2693426d,55000.0,Bengkel Las Pak Slamet,BCA,2024-03-06T09:59:44.892865,IOS-DF405072,Tangerang,Lina Suharto,Apotek Sehat Sejahtera,0,
7a193bdc-887f-48d3-82ec-9f23946f8d63,1471000.0,Supermarket Berkah Jaya,BRI,2024-01-19T02:56:35.287024,WEB-095684D5,Bandung,Zahra Susanto,Salon Cantik Bu Dewi,0,
fdd86e03-2c74-4ed1-b8b4-a2c0642681bc,80000.0,Bengkel Las Pak Slamet,Dana,2024-06-18T09:58:05.864067,ANDROID-A5D1A59A,Medan,Yanto Ariani,Toko Baju Murah Pak Rahmat,1,duplicate
ba2a93cd-dce7-4e90-97c4-f22133e67858,27000.0,Warung Pak Budi,GoPay,2024-06-24T17:20:12.404259,ANDROID-7BE15BA7,Jakarta Pusat,Yanto Firmansyah,Bakso Pak Soleh,0,
f85794b8-2eee-4a24-83c1-f90f8f2d18bb,351000.0,Bengkel Motor Mas Agus,BCA,2024-02-26T02:34:12.174104,WEB-F9023E4C,Jakarta Timur,Andi Wijaya,Bengkel Motor Mas Agus,1,suspicious_pattern
35c5cfd8-a593-47f8-9265-90b519f9d715,887000.0,Jasa Print Pak Hendra,BCA,2024-02-16T20:23:21.653065,IOS-8BC37630,Yogyakarta,Gilang Prasetyo,Kios Pulsa Mas Feri,0,
ffa6b554-c605-4aed-874d-ca163303674d,76000.0,Bengkel Las Pak Slamet,OVO,2024-10-28T14:36:30.565929,WEB-EE238243,Depok,Reza Purnama,Toko Online Bu Sari,0,
eee7f347-2f9c-4005-b9f6-646ef0a4cbc7,274000.0,Toko Online Bu Sari,Mandiri,2024-01-11T16:41:18.820735,ANDROID-671FCBDD,Jakarta Timur,Oka Lestari,Warung Makan Bu Tini,0,
21f07b30-2bca-44fd-be01-773ee4247ded,78000.0,Konter HP Bu Nurul,Mandiri,2024-04-04T03:30:15.769069,IOS-97DE533F,Yogyakarta,Dewi Wijaya,Salon Cantik Bu Dewi,0,
a630e79f-0de0-453f-a55d-6815aead218b,48000.0,Toko Baju Murah Pak Rahmat,LinkAja,2024-01-19T08:21:40.930044,WEB-DDC20822,Makassar,Dewi Firmansyah,Warung Kopi Mas Rizky,0,
478e50ab-fc19-4555-8b23-f45c920f10d8,50000.0,Minimarket Bu Endah,GoPay,2024-12-24T14:33:44.228805,IOS-AAA5EA2D,Semarang,Andi Nugroho,Konter HP Bu Nurul,0,
39914a49-e9c8-4419-b7c2-172a14437ef5,58000.0,Warung Kopi Mas Rizky,GoPay,2024-12-19T18:16:58.750854,WEB-BD59BDA7,Palembang,Citra Firmansyah,Minimarket Bu Endah,0,
57970c21-e665-4f2f-aaae-0b3bc4c9012c,489000.0,Kios Pulsa Mas Feri,BCA,2024-05-11T15:39:33.742963,WEB-5891CB82,Jakarta Timur,Budi Saputra,Toko Alat Tulis Mas Erwan,0,
10bcfe84-b163-4c9a-b9ed-d4f6cdba8342,147515000.0,Konter HP Bu Nurul,OVO,2024-12-23T19:13:27.897964,ANDROID-FE8FF6E4,Jakarta Selatan,Nanda Prasetyo,Bengkel Motor Mas Agus,1,amount_anomaly
277e231e-f7ad-4d21-a9e8-e15db99263eb,23000.0,Minimarket Bu Endah,LinkAja,2024-12-01T13:03:32.761179,IOS-8A4260A8,Surabaya,Fajar Handoko,Toko Baju Murah Pak Rahmat,0,
bc44ff8d-76a9-4dab-a92a-262122ff0fdd,304000.0,Toko Online Bu Sari,BNI,2024-11-02T18:54:44.789071,WEB-1A0A447C,Yogyakarta,Vina Susanto,Konter HP Bu Nurul,0,
0c62c064-d972-4a4f-b856-fc36e0db270f,54000.0,Jasa Print Pak Hendra,QRIS,2024-12-11T13:36:52.269168,ANDROID-38474E2B,Semarang,Putri Purnama,Apotek Sehat Sejahtera,0,
24e3d33c-9248-48f5-8a0a-ee52453d6892,118000.0,Supermarket Berkah Jaya,BRI,2024-12-27T02:34:12.580579,WEB-6BDD74FB,Surabaya,Nanda Purnama,Bakso Pak Soleh,1,suspicious_pattern
7f541d2f-f938-46e9-8caa-733653f39cff,78000.0,Apotek Sehat Sejahtera,QRIS,2024-08-06T18:34:19.515541,IOS-6616409F,Surabaya,Xena Saputra,Toko Elektronik Mas Dedi,0,
3581bd6e-92d0-4bb6-940c-8556d22e2848,32000.0,Laundry Kilat Bu Wati,BRI,2024-12-17T22:47:57.809626,IOS-6C42F47B,Medan,Hani Susanto,Bengkel Las Pak Slamet,0,
dcf85ebd-d86e-4032-9442-521268348e85,348000.0,Kios Pulsa Mas Feri,BNI,2024-07-29T22:04:38.307973,WEB-38CA3D51,Jakarta Barat,Fajar Ariani,Toko Online Bu Sari,0,
c73514fa-b54d-4a1b-992f-717924ae08c1,32000.0,Jasa Print Pak Hendra,BCA,2024-11-04T04:05:05.489753,WEB-418CC42D,Jakarta Timur,Fajar Wijaya,Bengkel Las Pak Slamet,1,suspicious_pattern
a617148b-a4d1-4efa-ab42-b18cfd2ec9d7,1356000.0,Kios Pulsa Mas Feri,BNI,2024-04-12T19:49:47.463629,WEB-43966DDE,Jakarta Pusat,Vina Purnama,Toko Elektronik Mas Dedi,0,
3d06c086-76cc-4df2-b38a-c39ad80e6a64,466000.0,Toko Sembako Bu Yanti,Mandiri,2024-05-12T20:26:02.788302,IOS-71D4526D,Jakarta Barat,Fajar Wijaya,Toko Sembako Bu Yanti,0,
ab52a170-e418-4319-9ff4-e409385d5ecd,127000.0,Toko Online Bu Sari,OVO,2024-11-20T22:08:28.055966,IOS-1E19F860,Semarang,Andi Kusuma,Toko Elektronik Mas Dedi,0,
